Open,Close
31.34,31.360001
31.639999,31.700001
31.799999,32.259998
32.25,32.630001
31.26,30.09
28.02,25.549999
25.85,26.41
27.030001,27.73
27.700001,26.5
26.57,26.629999
26.84,26.620001
26.66,26.67
26.48,26.83
26.83,27.879999
28,28.24
28.17,28.450001
28.59,26.959999
27.01,26.959999
26.959999,26.219999
26.15,25.75
25.48,25.639999
25.27,24.030001
24.030001,22.620001
23.120001,23.040001
23.530001,24.49
24.65,24.68
24.709999,24.75
24.74,24.92
24.879999,24.01
24.049999,24.1
24.309999,23.91
24.16,23.940001
23.82,23.629999
23.440001,23.459999
23.26,23.07
23.780001,24.49
24.129999,23.209999
23.26,23.219999
23.25,23.25
23.639999,23.08
23.01,22.84
23.1,24.73
24.629999,23.6
23.33,23.18
22.879999,21.870001
22.18,21.83
21.780001,22.530001
22.809999,23.610001
23.74,23.889999
24.049999,23.940001
23.82,24.02
24.48,24.360001
24.48,24.950001
24.93,24.940001
24.6,24.66
24.66,24.719999
24.440001,24.01
23.85,24.07
23.82,23.25
22.200001,22.950001
22.860001,22.82
23.24,22.809999
23.190001,22.959999
23.049999,22.73
22.73,22.190001
22.110001,22.209999
22.139999,22.33
22.43,22.75
22.700001,23.25
23.299999,23.92
24.110001,23.709999
26.549999,27.75
27.450001,26.66
26.83,25.83
25.9,26.700001
26.99,26.49
26.85,27.24
27.58,26.49
26.469999,25.27
25.08,24.65
25.129999,24.93
24.870001,25.139999
25.65,25.58
25.129999,25.030001
25.26,25.16
25.700001,25.75
25.85,26.74
26.700001,26.389999
26.66,26.93
26.93,27.08
27.07,27.66
27.690001,27.6
27.6,27.450001
27.379999,26.870001
26.780001,26.690001
27.200001,26.440001
26.9,27.120001
27,27.91
28.24,28.33
28.200001,27.07
27.07,27.67
28,27.549999
27.99,26.6
27,25.959999
26.1,26.35
27.030001,28.200001
28.26,27.969999
27.620001,26.82
27.02,26.719999
26.9,28.98
28.82,29.48
29.540001,29.549999
29.690001,30.139999
30,28.52
28.52,28.76
29.950001,30.129999
30.1,28.700001
28.940001,28.370001
28.440001,27.120001
27.43,27.620001
27.52,27.860001
28.07,28.43
28.540001,28.6
28.440001,27.32
27.67,26.5
26.870001,26.5
26.290001,26.01
26.24,27.530001
27.370001,27.209999
27.200001,27.709999
27.639999,27.57
27.73,27.459999
27.790001,28.110001
28.5,28.290001
28.5,29.129999
29.07,29.02
29.02,29.139999
29.139999,28.959999
29.139999,29.73
29.889999,28.809999
28.4,28.35
28.370001,28.17
28.43,28.639999
28.530001,27.610001
27.790001,27.58
27.34,27.23
27.58,27.889999
28,28.690001
28.91,28.700001
28.700001,29.290001
29.01,28.49
28.309999,28
28.5,27.639999
27.6,28.17
27.799999,28.17
28.67,28.77
28.690001,27.34
27.5,27.200001
26.51,24.75
24.99,24.24
23.1,23.639999
24.15,25.059999
25.440001,23.82
24.040001,25.299999
25.6,26.309999
26.620001,26.23
26.129999,26.1
26.389999,25.83
25,24.26
23.860001,22.299999
23.110001,21.950001
21.93,22.959999
23.1,23.870001
23.870001,23.110001
22.709999,23.73
24.219999,24.709999
24.5,24.629999
24.799999,24.74
24.66,24
23.66,23.07
22.5,22.940001
23.389999,23.84
23.58,23.610001
23.370001,22.969999
22.5,22.879999
23.01,24.08
24.25,24.34
24.58,24.82
24.780001,25.799999
24.950001,25.77
25.98,26.01
25.950001,25.85
25.639999,25.629999
25.49,26.379999
26.52,25.52
26,26.190001
26,24.59
25.719999,24.120001
24.799999,24.389999
24.950001,23.73
23.290001,23.66
24.030001,25.370001
25.370001,26.959999
26.98,26.99
27.309999,27.879999
27.51,27.610001
27.25,27.799999
27.629999,27.940001
28,28.049999
27.860001,27.42
27.299999,28.34
28.02,27.57
27.440001,27.34
27.4,28.030001
27.870001,28.549999
28.23,28.25
28.190001,27.98
28.34,28.76
28.5,29.870001
29.5,29.370001
28.389999,28.879999
29,28.709999
30,32.459999
31.459999,32.310001
31.639999,31.27
31.370001,31.84
30.870001,30.879999
30.940001,31.33
31.9,33.639999
33,33.220001
32.919998,33.93
33.48,34.939999
34.5,33.68
33.639999,32.599998
32.439999,31.76
31.76,32.07
31.76,31.450001
31.549999,31.66
32,32.560001
32.490002,31.75
32.5,32.740002
32.57,32.599998
32.830002,33.299999
33.529999,34.419998
34.200001,34.869999
34.630001,34.189999
30.84,30.889999
30.540001,31.040001
30.440001,30.41
30.57,29.450001
29.5,28.530001
28.67,28.620001
28.790001,28
28.09,27.75
28.049999,27.9
27.91,27.57
27.6,27.77
28,27.9
27.66,28.57
28.99,28.51
28.59,28.73
28.49,28.559999
28.940001,28.08
28.209999,27.709999
27.76,27.120001
27.200001,26.91
27,27.25
27.440001,27.620001
27.620001,28.23
28.48,28.25
28.4,22.790001
26.620001,26.6
26.690001,26.809999
27.190001,26.76
26.9,26.6
26.809999,26.77
26.629999,27.42
27.27,27.969999
28.07,28.940001
28.5,29.33
29.49,29.57
29.9,29.07
29.07,29.58
29.719999,30.25
30.41,31.15
31.1,31.799999
31.799999,31.6
31.6,31.93
32,32.580002
32.259998,31.1
31.549999,31.49
31.74,33.169998
33.099998,33.599998
33.5,34.18
33.990002,34.970001
34.869999,34.5
34.5,34.220001
33.990002,34.529999
34.23,33.75
33.41,33.619999
33.639999,33.810001
33.810001,33.41
33.509998,34.41
34.400002,34.040001
34.349998,33.77
33.25,33.110001
33.119999,33.119999
33.110001,33.07
33.200001,34.740002
34.689999,36.009998
36.509998,36.09
36,35.290001
35.279999,35
34.900002,35.32
35.259998,34.98
34.98,34.959999
34.939999,35.150002
34.970001,34.400002
34.259998,34.080002
35.59,37.400002
37.16,37.939999
37.779999,37.849998
38.189999,37.330002
37.52,37.240002
37.330002,36.580002
36.700001,38.009998
35.27,35
35.099998,34.48
34.099998,33.150002
33.150002,32.459999
33.240002,33.09
33.77,33.439999
33.939999,33.59
33.41,32.25
32.43,32.240002
32.09,32.66
32.75,33.16
33.139999,33.16
32.860001,31.940001
31.82,31.82
32.07,32.91
32.959999,33.490002
33.599998,33.34
33.27,33.130001
33.130001,33.779999
33.5,33.939999
33.91,32.459999
32.32,31.83
31.959999,32.470001
32.5,30.190001
30.299999,30.059999
32.970001,32.959999
32.490002,32.25
31.92,30.059999
30.26,29.43
29.58,29.18
29.299999,28.57
28.370001,27.559999
27.58,28.77
30.1,30.799999
30.559999,31.02
31.25,30.280001
30.16,29.809999
30.01,31.690001
31.08,30.41
30.07,29.5
28.530001,28.15
28.030001,27.879999
27.84,27.91
28.200001,29.219999
29.809999,28.93
28.860001,30.08
30.309999,29.120001
29.23,29.66
29.549999,29.77
30.18,29.389999
29.389999,29.91
29.940001,31.84
32.02,32.09
33.5,33.779999
34.259998,32.189999
32.599998,33.790001
33.939999,33.110001
32.049999,31.610001
31.9,31.959999
31.9,31.41
32.799999,31.290001
31.35,30.4
30.6,30.66
30.809999,31.23
30.99,30.99
30.940001,31.49
31.540001,31.27
31.57,31.51
31.290001,32.700001
32.970001,34.25
34.32,35.959999
35,33.349998
31.42,32.150002
32.720001,32.27
32.07,31.790001
31.049999,30.66
30.66,29.84
29.92,28.950001
29.9,28.129999
28.709999,29.51
29.51,27.35
27.540001,27.42
27.99,26.25
26.84,26.1
26.9,27.27
27.549999,28.27
28.77,30.25
29.9,29.09
29.52,29.41
29.309999,29.940001
29.690001,31.17
30.75,29.42
29.389999,29.4
29.530001,30.299999
30.290001,30.01
30.15,29.51
29.58,29.110001
29.01,29.950001
30,30.73
30.059999,29.5
29.57,28.32
28.4,28.690001
28.49,28.41
28.6,28.41
28.610001,28.52
28.52,28.139999
28.01,27.940001
28,28.549999
28.549999,29.35
29.200001,27.370001
27.76,27.799999
27.9,28.280001
28.57,29.48
30,30.389999
32.349998,32.540001
31.879999,31.34
31,31.049999
30.93,30.9
31.1,30.02
29.51,30.66
28.620001,27.66
27.66,27.540001
27.82,28.49
28.73,29.280001
29.5,29.16
29.280001,29.799999
29.75,29.299999
30,29.4
29.700001,28.889999
28.860001,29.25
29.120001,28.370001
28.389999,28.4
28.940001,28.32
28.32,27.639999
28.02,27.33
27.67,28.059999
28.25,28.82
28.99,28.040001
27.83,27.74
27.99,27.85
27.379999,28.389999
28.52,27.42
27.799999,27.52
27.530001,27.379999
27.700001,28.129999
28.25,29.25
29.27,28.92
29.799999,31.5
30.610001,31.15
31,31.540001
31.01,31.309999
30.6,30.32
30.290001,31.07
31.290001,31.610001
31.959999,31.379999
31.299999,30.82
31.15,31.84
32.07,32.919998
32.799999,33
32.610001,32.470001
32.599998,32.130001
32.099998,32.27
32.130001,32.150002
32,33.23
33.439999,33.689999
33.630001,33.82
33.889999,34.619999
34.080002,33.900002
33.82,33.709999
33.82,33.900002
34.299999,34.169998
34.43,34.57
34.599998,35.279999
35.209999,35.259998
35.259998,33.610001
33.779999,33.810001
33.77,34.400002
34.259998,34.59
34.75,34.610001
34.509998,34.43
33.939999,34
33.639999,34.279999
33.959999,33.59
33.5,33.689999
33.380001,33.220001
33,33.869999
35,35.360001
35.18,34.77
34.799999,34.400002
34.799999,34.34
34.5,33.68
34.009998,33.639999
33.869999,33.529999
34.040001,32.91
33.080002,33.259998
33.110001,33.900002
33.849998,34.099998
34.16,34.380001
34.740002,34.52
34.560001,35.189999
35.02,36
36,36.990002
37,36.98
36.860001,38.029999
38.099998,37.950001
37.849998,37.52
37.869999,37.509998
38.169998,38.299999
38.400002,37.740002
38,38.130001
38.18,39.169998
39.189999,39.48
39.450001,39.240002
37.98,38.419998
38.450001,37.889999
38.299999,38.450001
38.639999,38.27
38.5,37.040001
37.360001,39.279999
39.299999,38.540001
36.490002,35.16
35.720001,36.110001
36.150002,34.380001
34.459999,34.43
34.41,35.099998
35.889999,34.830002
35,34.650002
34.77,35.580002
36,36.650002
37.009998,37.689999
37.73,38.23
38.060001,38.470001
38.869999,39.099998
38.900002,39.119999
39,38.98
38.900002,36.849998
36.639999,35.290001
35.299999,35.150002
35.25,35.080002
35.259998,35.950001
35.950001,36.009998
36.200001,36.619999
37.099998,37.529999
37.98,37.860001
37.939999,38.16
38.23,37.889999
42.360001,43.93
43.599998,44.34
43.099998,41.099998
41.110001,42.009998
42,41.369999
41.970001,41.830002
41.799999,40.5
40.700001,41.860001
42.060001,43.59
43.25,43.75
43.5,43.299999
44.189999,45.59
45.5,45.450001
45.98,46.970001
47.459999,47.830002
48.599998,50.189999
51,51.009998
50.900002,50.43
50.5,52
53.130001,51.200001
51.759998,54.939999
56,53.990002
55.990002,53.279999
53.849998,54.110001
56.470001,54.549999
56.389999,59.5
62,55.509998
57.5,55.790001
70.120003,69.400002
69.650002,76.760002
80.989998,87.800003
94.220001,83.239998
81.800003,84.839996
94.699997,92.25
92.5,91.5
91.120003,89.940002
88.5,87.589996
86.370003,87.239998
84.809998,92.730003
92.599998,97.080002
101.550003,110.330002
113.550003,104.629997
102.459999,104.949997
106.260002,97.760002
97.620003,92.589996
92.75,94.839996
93.660004,95.370003
95.25,97.349998
98,102.040001
98.93,100.050003
98.18,94.470001
96.800003,97.730003
99,98.18
100,100.300003
103.599998,102.199997
101.75,103.389999
102.059998,104.68
104.650002,100.650002
103.699997,99.550003
96.5,101.489998
103.099998,102.400002
103.800003,105.720001
106.75,109.25
108.57,107.360001
109.360001,117.18
118.25,117.82
118,115.239998
118.32,120.089996
121.370003,121.610001
124.639999,123.449997
123.190002,122.269997
124.879997,125.610001
125.5,129.899994
133.029999,127.260002
126.279999,109.050003
106.519997,120.25
120.970001,119.029999
118.5,119.68
119.889999,122.43
124,122.739998
124.470001,121.699997
120.400002,124.07
128.139999,129.389999
129.320007,134.619995
134.800003,131.740005
132.570007,134.279999
135,135.550003
134.589996,138
140.009995,144.679993
144.75,142.149994
141.889999,134.229996
154.350006,153.479996
152.399994,153
149.429993,147.380005
149.5,145.429993
142.720001,139.360001
136.429993,139.669998
141.630005,142
143.429993,144.899994
148.649994,149.580002
150,147.860001
149.220001,157.100006
157,161.839996
165.149994,164.220001
162.300003,167.009995
169.059998,166.449997
164.220001,166.059998
166.369995,169
173.399994,168.940002
169.770004,170.619995
170.100006,169.929993
168.570007,166.970001
163.119995,160.699997
161.449997,166.369995
166.410004,163.520004
164,164.929993
162.770004,165.539993
168,166.580002
165.080002,166.229996
167.070007,166.220001
170.800003,177.919998
178.899994,183.389999
184.479996,181.110001
179.139999,182.330002
183.559998,185.240005
186.699997,188.639999
187.520004,190.899994
189,193.369995
193.960007,193
188.589996,180.949997
175.050003,173.309998
176.399994,180.979996
182.460007,183.070007
184.399994,174.729996
174.729996,168.779999
173.089996,172.929993
172.75,178.699997
175,179.720001
185.279999,183.940002
184.899994,183.559998
183.539993,182.800003
184.149994,183.399994
183.279999,172.600006
170.5,171.539993
168.910004,164.5
165,173.149994
174.210007,169.660004
170.179993,162.860001
162.759995,164.470001
164.630005,159.220001
155.669998,159.940002
163,162.169998
165,175.199997
180,176.809998
154.809998,151.160004
144.190002,139.770004
136.479996,137.949997
141,144.699997
144.690002,137.800003
140.839996,138.699997
138.919998,137.600006
136.850006,135.449997
135.270004,121.580002
119.43,126.089996
126.080002,121.110001
122.889999,122.099998
121.580002,121.379997
124.5,120.839996
119.379997,120.5
121.309998,126.940002
129.770004,127.279999
126.349998,124.169998
132.679993,144.699997
144.320007,138.949997
140.149994,140.479996
141.509995,137.360001
137,141.600006
140.050003,142.190002
141.880005,139.649994
139.699997,147.470001
148.050003,147.649994
148.479996,147.940002
147.580002,152.460007
152.240005,147.979996
146.899994,140.720001
141.580002,143.240005
144.850006,143.550003
150,151.410004
155.039993,155.5
155.300003,151.119995
151.119995,152.440002
152.320007,150.429993
149.800003,150.100006
150,149.559998
150,147
147.619995,149.360001
148.850006,151.279999
152.5,147.529999
148.460007,145.720001
145.779999,139.339996
140.5,161.270004
168.449997,164.130005
162.5,170.970001
170.190002,170.009995
171.240005,176.679993
177.809998,178.559998
177.229996,181.5
177.850006,174.600006
175.160004,169.619995
171.5,178.380005
175.300003,175.229996
178,182.839996
178.850006,181.410004
182.889999,177.110001
180.699997,178.729996
178.300003,174.419998
176.300003,178.380005
181.009995,186.529999
189.339996,196.559998
198.970001,196.619995
195.779999,195.320007
193.339996,199.630005
198.100006,198.229996
205.240005,203.699997
203.699997,193.639999
215.009995,209.970001
211.639999,209.600006
208.759995,217.649994
230,248
258.579987,253
261.25,252.539993
249.649994,244.809998
237.259995,250.559998
258.480011,254.839996
256.720001,252.660004
254.139999,252.940002
252.940002,246.210007
242.699997,238.839996
236.5,234.410004
231.5,241.490005
243.789993,237.789993
235.289993,230.970001
234.949997,233.979996
236.949997,240.039993
241.389999,235.839996
236.160004,234.910004
236.020004,228.889999
229.75,220.169998
224.139999,220.440002
221.949997,212.960007
212.369995,207.320007
212.800003,212.369995
216.5,208.449997
209.020004,216.970001
220,230.289993
230.300003,225.399994
226.009995,212.229996
205.809998,207.520004
210.050003,215.460007
216.759995,216.929993
216.820007,204.190002
200.610001,203.779999
207.600006,198.089996
199.089996,193.910004
197,199.110001
199.610001,198.119995
197.080002,204.380005
